trip_id,start_stop_id,arrival_time,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,speed_kmh,segment_max_speed_kmh,runtime_sec,end_stop_id
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3452,2023-10-16 19:14:00,1,51.170875,7.082708,300025,1,20.8,26,84,2360
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2360,2023-10-16 19:15:24,2,51.167915,7.081023,300025,1,23,29,84,8956
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,8956,2023-10-16 19:16:48,3,51.163758,7.07951,300025,1,16,16,60,3451
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3451,2023-10-16 19:17:48,4,51.161681,7.077661,300025,1,40,40,60,7772
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,7772,2023-10-16 19:18:48,5,51.158978,7.074396,300025,1,23,23,60,5297
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,5297,2023-10-16 19:19:48,6,51.156805,7.0702,300025,1,24,24,60,3450
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3450,2023-10-16 19:20:48,7,51.15429,7.066125,300025,1,26,26,120,3449
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3449,2023-10-16 19:22:48,8,51.151736,7.055332,300025,1,30,30,60,2636
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,2636,2023-10-16 19:23:48,9,51.150643,7.050905,300025,1,26,26,60,3448
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3448,2023-10-16 19:24:48,10,51.148841,7.045405,300025,1,36,36,120,3447
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3447,2023-10-16 19:26:48,11,51.14615,7.02951,300025,1,23,23,60,3446
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3446,2023-10-16 19:27:48,12,51.14266,7.027789,300025,1,24,24,60,3445
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3445,2023-10-16 19:28:48,13,51.139561,7.026491,300025,1,45.4,57,84,3444
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3444,2023-10-16 19:30:12,14,51.131395,7.025896,300025,1,28,28,60,3522
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3522,2023-10-16 19:31:12,15,51.127984,7.022263,300025,1,30,30,60,3521
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3521,2023-10-16 19:32:12,16,51.124945,7.017196,300025,1,52,52,60,3520
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3520,2023-10-16 19:33:12,17,51.117615,7.014579,300025,1,57,57,60,3519
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3519,2023-10-16 19:34:12,18,51.109506,7.012559,300025,1,9,19,240,3100
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3100,2023-10-16 19:38:12,19,51.105468,7.015912,300025,1,14,14,120,3101
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3101,2023-10-16 19:40:12,20,51.103249,7.012708,300025,1,31,31,120,3102
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3102,2023-10-16 19:42:12,21,51.098043,7.005556,300025,1,23,23,120,3103
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3103,2023-10-16 19:44:12,22,51.093956,6.997901,300025,1,19,19,60,3428
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3428,2023-10-16 19:45:12,23,51.091131,6.99814,300025,1,35.5,47,90,3427
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3427,2023-10-16 19:46:42,24,51.084846,6.996192,300025,1,22,22,60,3426
0-25-003-3452.2.21:191400-44-189_C79F9340-8B4E-4B47-BA80-B07D01552980,3426,2023-10-16 19:47:42,25,51.081621,6.995952,300025,1,13,13,60,2637
